Year,Month,DayofMonth,DayOfWeek,UniqueCarrier,TailNum,FlightNum,Origin,Dest,CRSDepTime,DepTime,DepDelay,TaxiOut,TaxiIn,CRSArrTime,ArrTime,ArrDelay,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Weekday,ArrDelay_positive,ArrDelay_log,DecimalDepTime,speed
2019,4,10,3,DL,N853DN,2094,JAX,ATL,1858,1853.0,-5.0,17.0,13.0,2019,2008.0,-11.0,0.0,,0.0,81.0,75.0,45.0,270.0,,,,,,Wednesday,0.0,0.0,18.966666666666665,360.0
2019,10,8,2,DL,N900DE,1475,ATL,SAV,1659,1656.0,-3.0,14.0,6.0,1802,1750.0,-12.0,0.0,,0.0,63.0,54.0,34.0,214.0,,,,,,Tuesday,0.0,0.0,16.983333333333334,377.6470588235294
2019,10,3,4,HA,N395HA,1,LAX,HNL,700,700.0,0.0,14.0,12.0,945,959.0,14.0,0.0,,0.0,345.0,359.0,333.0,2556.0,,,,,,Thursday,14.0,2.70805020110221,7.0,460.5405405405405
2019,8,25,7,WN,N454WN,2910,ORF,MCO,1235,1233.0,-2.0,9.0,7.0,1440,1421.0,-19.0,0.0,,0.0,125.0,108.0,92.0,655.0,,,,,,Sunday,0.0,0.0,12.583333333333334,427.17391304347825
2019,9,11,3,DL,N905DL,1725,SRQ,ATL,1242,1236.0,-6.0,10.0,10.0,1420,1410.0,-10.0,0.0,,0.0,98.0,94.0,74.0,444.0,,,,,,Wednesday,0.0,0.0,12.7,360.0
2019,5,4,6,NK,N608NK,1941,FLL,BWI,600,558.0,-2.0,13.0,10.0,830,819.0,-11.0,0.0,,0.0,150.0,141.0,118.0,925.0,,,,,,Saturday,0.0,0.0,6.0,470.33898305084745
2019,2,11,1,AA,N110UW,859,CLT,PVD,1135,1134.0,-1.0,24.0,5.0,1336,1328.0,-8.0,0.0,,0.0,121.0,114.0,85.0,683.0,,,,,,Monday,0.0,0.0,11.583333333333334,482.11764705882354
2019,11,15,5,9E,N181PQ,3318,MSP,GRB,2045,2040.0,-5.0,14.0,3.0,2210,2139.0,-31.0,0.0,,0.0,85.0,59.0,42.0,252.0,,,,,,Friday,0.0,0.0,20.75,360.0
2019,8,25,7,UA,N68834,1782,BOI,DEN,802,749.0,-13.0,26.0,8.0,953,944.0,-9.0,0.0,,0.0,111.0,115.0,81.0,649.0,,,,,,Sunday,0.0,0.0,8.033333333333333,480.7407407407407
2019,5,23,4,DL,N988AT,1186,ATL,DAL,812,808.0,-4.0,20.0,4.0,921,919.0,-2.0,0.0,,0.0,129.0,131.0,107.0,721.0,,,,,,Thursday,0.0,0.0,8.2,404.2990654205608
2019,6,11,2,YV,N907FJ,5858,DFW,EVV,2044,2115.0,31.0,16.0,3.0,2237,2258.0,21.0,0.0,,0.0,113.0,103.0,84.0,642.0,21.0,0.0,0.0,0.0,0.0,Tuesday,21.0,3.091042453358316,20.733333333333334,458.5714285714286
2019,12,29,7,AA,N953NN,345,ORD,SFO,704,704.0,0.0,17.0,10.0,1000,928.0,-32.0,0.0,,0.0,296.0,264.0,237.0,1846.0,,,,,,Sunday,0.0,0.0,7.066666666666666,467.34177215189874
2019,6,2,7,MQ,N833AE,4179,DFW,HOU,655,652.0,-3.0,13.0,6.0,813,800.0,-13.0,0.0,,0.0,78.0,68.0,49.0,247.0,,,,,,Sunday,0.0,0.0,6.916666666666667,302.4489795918367
2019,5,16,4,AS,N317AS,471,SAN,SEA,800,849.0,49.0,22.0,8.0,1100,1137.0,37.0,0.0,,0.0,180.0,168.0,138.0,1050.0,0.0,0.0,37.0,0.0,0.0,Thursday,37.0,3.6375861597263857,8.0,456.5217391304348
2019,7,14,7,OO,N614SK,3960,DTW,MKE,834,831.0,-3.0,13.0,3.0,850,835.0,-15.0,0.0,,0.0,76.0,64.0,48.0,237.0,,,,,,Sunday,0.0,0.0,8.566666666666666,296.25
2019,3,22,5,OH,N561NN,5023,CLT,DTW,1440,1436.0,-4.0,25.0,8.0,1633,1633.0,0.0,0.0,,0.0,113.0,117.0,84.0,500.0,,,,,,Friday,0.0,0.0,14.666666666666666,357.14285714285717
2019,9,4,3,AA,N700UW,2120,DCA,BOS,1630,1629.0,-1.0,10.0,6.0,1813,1746.0,-27.0,0.0,,0.0,103.0,77.0,61.0,399.0,,,,,,Wednesday,0.0,0.0,16.5,392.45901639344265
2019,6,5,3,WN,N7811F,2264,DCA,STL,1140,1135.0,-5.0,11.0,7.0,1250,1237.0,-13.0,0.0,,0.0,130.0,122.0,104.0,719.0,,,,,,Wednesday,0.0,0.0,11.666666666666666,414.8076923076923
2019,3,24,7,F9,N210FR,1191,RDU,MCO,1405,1353.0,-12.0,11.0,11.0,1600,1534.0,-26.0,0.0,,0.0,115.0,101.0,79.0,534.0,,,,,,Sunday,0.0,0.0,14.083333333333334,405.56962025316454
2019,3,15,5,B6,N784JB,461,LGA,PBI,730,727.0,-3.0,32.0,3.0,1030,1027.0,-3.0,0.0,,0.0,180.0,180.0,145.0,1035.0,,,,,,Friday,0.0,0.0,7.5,428.2758620689655
2019,6,21,5,OO,N752SK,2960,SAN,LAX,1028,1521.0,293.0,27.0,6.0,1129,1622.0,293.0,0.0,,0.0,61.0,61.0,28.0,109.0,7.0,0.0,0.0,0.0,286.0,Friday,293.0,5.683579767338681,10.466666666666667,233.57142857142856
2019,12,26,4,UA,N468UA,2215,EWR,FLL,1500,1502.0,2.0,17.0,4.0,1804,1752.0,-12.0,0.0,,0.0,184.0,170.0,149.0,1065.0,,,,,,Thursday,0.0,0.0,15.0,428.8590604026845
2019,10,21,1,DL,N979DL,1828,ATL,SAV,825,825.0,0.0,17.0,4.0,925,921.0,-4.0,0.0,,0.0,60.0,56.0,35.0,214.0,,,,,,Monday,0.0,0.0,8.416666666666666,366.85714285714283
2019,10,8,2,EV,N21537,4334,CLE,EWR,1100,1056.0,-4.0,18.0,10.0,1242,1237.0,-5.0,0.0,,0.0,102.0,101.0,73.0,404.0,,,,,,Tuesday,0.0,0.0,11.0,332.05479452054794
2019,11,30,6,OH,N539EA,5201,CLT,FAY,746,740.0,-6.0,32.0,3.0,849,837.0,-12.0,0.0,,0.0,63.0,57.0,22.0,118.0,,,,,,Saturday,0.0,0.0,7.766666666666667,321.8181818181818
2019,9,29,7,MQ,N931AE,3619,GSO,ORD,1506,1508.0,2.0,18.0,40.0,1616,1647.0,31.0,0.0,,0.0,130.0,159.0,101.0,589.0,0.0,0.0,29.0,0.0,2.0,Sunday,31.0,3.4657359027997265,15.1,349.9009900990099
2019,3,18,1,OO,N913SW,5098,SPI,ORD,930,920.0,-10.0,11.0,12.0,1045,1020.0,-25.0,0.0,,0.0,75.0,60.0,37.0,174.0,,,,,,Monday,0.0,0.0,9.5,282.16216216216213
2019,1,17,4,AA,N9628W,2343,DFW,OMA,705,658.0,-7.0,21.0,5.0,856,849.0,-7.0,0.0,,0.0,111.0,111.0,85.0,583.0,,,,,,Thursday,0.0,0.0,7.083333333333333,411.52941176470586
2019,1,24,4,YX,N126HQ,4526,BDL,DCA,1723,1718.0,-5.0,13.0,3.0,1900,1855.0,-5.0,0.0,,0.0,97.0,97.0,81.0,313.0,,,,,,Thursday,0.0,0.0,17.383333333333333,231.85185185185185
2019,2,11,1,B6,N942JB,20,SAN,BOS,2115,2114.0,-1.0,14.0,19.0,533,520.0,-13.0,0.0,,0.0,318.0,306.0,273.0,2588.0,,,,,,Monday,0.0,0.0,21.25,568.7912087912088
2019,3,18,1,WN,N8558Z,423,MDW,DAL,1320,1340.0,20.0,6.0,4.0,1540,1540.0,0.0,0.0,,0.0,140.0,120.0,110.0,793.0,,,,,,Monday,0.0,0.0,13.333333333333334,432.54545454545456
2019,7,31,3,OH,N575NN,5023,CLT,ALB,924,921.0,-3.0,24.0,3.0,1125,1121.0,-4.0,0.0,,0.0,121.0,120.0,93.0,646.0,,,,,,Wednesday,0.0,0.0,9.4,416.7741935483871
2019,7,11,4,NK,N657NK,140,MCO,EWR,1428,,,,,1716,,,1.0,B,0.0,168.0,,,937.0,,,,,,Thursday,0.0,0.0,14.466666666666667,
2019,9,11,3,AA,N954UW,1948,PIT,PHL,1015,1007.0,-8.0,10.0,4.0,1123,1113.0,-10.0,0.0,,0.0,68.0,66.0,52.0,268.0,,,,,,Wednesday,0.0,0.0,10.25,309.2307692307692
2019,1,24,4,WN,N7854B,1697,SNA,SJC,845,839.0,-6.0,7.0,4.0,1005,948.0,-17.0,0.0,,0.0,80.0,69.0,58.0,342.0,,,,,,Thursday,0.0,0.0,8.75,353.7931034482758
2019,7,19,5,WN,N943WN,171,OAK,BUR,2045,2054.0,9.0,7.0,2.0,2150,2153.0,3.0,0.0,,0.0,65.0,59.0,50.0,325.0,,,,,,Friday,3.0,1.3862943611198906,20.75,390.0
2019,6,23,7,AS,N506AS,149,SJC,KOA,805,812.0,7.0,10.0,4.0,1025,1028.0,3.0,0.0,,0.0,320.0,316.0,302.0,2384.0,,,,,,Sunday,3.0,1.3862943611198906,8.083333333333334,473.6423841059603
2019,3,24,7,AS,N924VA,1789,LAX,SEA,1320,1317.0,-3.0,15.0,22.0,1615,1610.0,-5.0,0.0,,0.0,175.0,173.0,136.0,954.0,,,,,,Sunday,0.0,0.0,13.333333333333334,420.88235294117646
2019,3,21,4,OH,N555NN,5588,CLT,AVL,2245,2243.0,-2.0,25.0,4.0,2335,2337.0,2.0,0.0,,0.0,50.0,54.0,25.0,91.0,,,,,,Thursday,2.0,1.0986122886681098,22.75,218.4
2019,4,21,7,WN,N241WN,39,DAL,HOU,1600,1600.0,0.0,10.0,7.0,1710,1700.0,-10.0,0.0,,0.0,70.0,60.0,43.0,239.0,,,,,,Sunday,0.0,0.0,16.0,333.48837209302326
2019,7,18,4,NK,N694NK,1252,AUS,BWI,924,915.0,-9.0,10.0,16.0,1350,1334.0,-16.0,0.0,,0.0,206.0,199.0,173.0,1342.0,,,,,,Thursday,0.0,0.0,9.4,465.4335260115607
2019,6,16,7,DL,N3736C,3014,FAI,SEA,1453,1446.0,-7.0,9.0,5.0,1931,1908.0,-23.0,0.0,,0.0,218.0,202.0,188.0,1533.0,,,,,,Sunday,0.0,0.0,14.883333333333333,489.25531914893617
2019,1,26,6,F9,N313FR,437,MKE,DEN,1930,1924.0,-6.0,45.0,7.0,2115,2111.0,-4.0,0.0,,0.0,165.0,167.0,115.0,896.0,,,,,,Saturday,0.0,0.0,19.5,467.47826086956525
2019,5,9,4,B6,N981JT,1224,LAX,JFK,2043,2035.0,-8.0,14.0,6.0,514,433.0,-41.0,0.0,,0.0,331.0,298.0,278.0,2475.0,,,,,,Thursday,0.0,0.0,20.716666666666665,534.1726618705036
2019,6,19,3,NK,N506NK,1166,IAH,FLL,1935,1947.0,12.0,12.0,8.0,2304,2304.0,0.0,0.0,,0.0,149.0,137.0,117.0,966.0,,,,,,Wednesday,0.0,0.0,19.583333333333332,495.3846153846154
2019,9,21,6,NK,N658NK,424,LAX,MSP,1816,1813.0,-3.0,11.0,6.0,2347,2328.0,-19.0,0.0,,0.0,211.0,195.0,178.0,1535.0,,,,,,Saturday,0.0,0.0,18.266666666666666,517.4157303370787
2019,6,4,2,UA,N35204,2323,EWR,BOS,1945,1943.0,-2.0,23.0,5.0,2104,2051.0,-13.0,0.0,,0.0,79.0,68.0,40.0,200.0,,,,,,Tuesday,0.0,0.0,19.75,300.0
2019,6,3,1,EV,N26545,4078,IAH,SDF,938,1022.0,44.0,13.0,6.0,1257,1330.0,33.0,0.0,,0.0,139.0,128.0,109.0,788.0,33.0,0.0,0.0,0.0,0.0,Monday,33.0,3.5263605246161616,9.633333333333333,433.76146788990826
2019,8,16,5,NK,N612NK,615,FLL,TPA,2254,2315.0,21.0,15.0,7.0,2359,16.0,17.0,0.0,,0.0,65.0,61.0,39.0,197.0,12.0,0.0,1.0,0.0,4.0,Friday,17.0,2.8903717578961645,22.9,303.0769230769231
2019,6,21,5,MQ,N857AE,3623,DTW,LGA,1713,1802.0,49.0,22.0,20.0,1901,1955.0,54.0,0.0,,0.0,108.0,113.0,71.0,502.0,0.0,0.0,35.0,0.0,19.0,Friday,54.0,4.007333185232471,17.216666666666665,424.2253521126761
2019,8,17,6,OO,N930SW,5986,PSC,LAX,1630,1630.0,0.0,17.0,15.0,1913,1905.0,-8.0,0.0,,0.0,163.0,155.0,123.0,851.0,,,,,,Saturday,0.0,0.0,16.5,415.1219512195122
2019,9,2,1,WN,N747SA,5463,MSY,ATL,1955,1955.0,0.0,7.0,4.0,2215,2205.0,-10.0,0.0,,0.0,80.0,70.0,59.0,425.0,,,,,,Monday,0.0,0.0,19.916666666666668,432.2033898305085
2019,7,5,5,AA,N949NN,1253,SFO,ORD,2356,37.0,41.0,11.0,6.0,619,624.0,5.0,0.0,,0.0,263.0,227.0,210.0,1846.0,,,,,,Friday,5.0,1.791759469228055,23.933333333333334,527.4285714285714
2019,11,3,7,9E,N8683B,5410,ATL,EWN,1954,1949.0,-5.0,15.0,3.0,2128,2106.0,-22.0,0.0,,0.0,94.0,77.0,59.0,433.0,,,,,,Sunday,0.0,0.0,19.9,440.33898305084745
2019,8,2,5,WN,N269WN,2218,MDW,LAX,1220,1603.0,223.0,8.0,6.0,1440,1803.0,203.0,0.0,,0.0,260.0,240.0,226.0,1750.0,203.0,0.0,0.0,0.0,0.0,Friday,203.0,5.318119993844216,12.333333333333334,464.60176991150445
2019,8,25,7,UA,N39461,1852,SFO,ONT,2233,2254.0,21.0,21.0,4.0,2357,17.0,20.0,0.0,,0.0,84.0,83.0,58.0,363.0,20.0,0.0,0.0,0.0,0.0,Sunday,20.0,3.044522437723423,22.55,375.51724137931035
2019,6,27,4,DL,N369NW,989,DTW,BDL,1735,1749.0,14.0,21.0,3.0,1920,1928.0,8.0,0.0,,0.0,105.0,99.0,75.0,549.0,,,,,,Thursday,8.0,2.1972245773362196,17.583333333333332,439.20000000000005
2019,1,26,6,OH,N557NN,5071,CMH,CLT,503,502.0,-1.0,30.0,8.0,633,636.0,3.0,0.0,,0.0,90.0,94.0,56.0,347.0,,,,,,Saturday,3.0,1.3862943611198906,5.05,371.7857142857143
2019,7,15,1,WN,N229WN,2140,BUR,SJC,1845,1839.0,-6.0,8.0,3.0,1945,1939.0,-6.0,0.0,,0.0,60.0,60.0,49.0,296.0,,,,,,Monday,0.0,0.0,18.75,362.4489795918367
2019,8,25,7,YX,N741YX,3628,ORD,RAP,1956,1945.0,-11.0,21.0,5.0,2127,2231.0,64.0,0.0,,0.0,151.0,226.0,200.0,780.0,0.0,0.0,64.0,0.0,0.0,Sunday,64.0,4.174387269895637,19.933333333333334,234.0
2019,3,28,4,AA,N920US,463,LAX,CLT,1134,1130.0,-4.0,13.0,17.0,1920,1908.0,-12.0,0.0,,0.0,286.0,278.0,248.0,2125.0,,,,,,Thursday,0.0,0.0,11.566666666666666,514.1129032258065
2019,6,27,4,AA,N123NN,144,HNL,LAX,2320,2314.0,-6.0,14.0,12.0,755,737.0,-18.0,0.0,,0.0,335.0,323.0,297.0,2556.0,,,,,,Thursday,0.0,0.0,23.333333333333332,516.3636363636364
2019,12,13,5,DL,N6716C,2018,ATL,MCO,1054,1140.0,46.0,16.0,7.0,1225,1311.0,46.0,0.0,,0.0,91.0,91.0,68.0,404.0,46.0,0.0,0.0,0.0,0.0,Friday,46.0,3.8501476017100584,10.9,356.47058823529414
2019,9,15,7,B6,N292JB,121,BOS,PBI,1109,1232.0,83.0,12.0,6.0,1422,1554.0,92.0,0.0,,0.0,193.0,202.0,184.0,1197.0,83.0,0.0,9.0,0.0,0.0,Sunday,92.0,4.532599493153256,11.15,390.32608695652175
2019,6,11,2,OO,N193SY,3499,DAL,SAN,1615,1721.0,66.0,15.0,3.0,1720,1816.0,56.0,0.0,,0.0,185.0,175.0,157.0,1182.0,0.0,0.0,0.0,0.0,56.0,Tuesday,56.0,4.04305126783455,16.25,451.71974522292993
2019,4,18,4,DL,N3743H,720,ATL,DAB,940,937.0,-3.0,9.0,3.0,1058,1043.0,-15.0,0.0,,0.0,78.0,66.0,54.0,366.0,,,,,,Thursday,0.0,0.0,9.666666666666666,406.6666666666667
2019,1,27,7,OH,N593NN,5439,ILM,CLT,1800,1754.0,-6.0,21.0,5.0,1915,1900.0,-15.0,0.0,,0.0,75.0,66.0,40.0,185.0,,,,,,Sunday,0.0,0.0,18.0,277.5
2019,1,17,4,OO,N277SY,3692,LGA,MKE,1110,1125.0,15.0,51.0,3.0,1255,1320.0,25.0,0.0,,0.0,165.0,175.0,121.0,738.0,0.0,0.0,10.0,0.0,15.0,Thursday,25.0,3.258096538021482,11.166666666666666,365.95041322314046
2019,2,6,3,YX,N867RW,5927,RDU,JFK,710,700.0,-10.0,14.0,23.0,900,844.0,-16.0,0.0,,0.0,110.0,104.0,67.0,427.0,,,,,,Wednesday,0.0,0.0,7.166666666666667,382.3880597014926
2019,10,13,7,NK,N692NK,179,ORD,AUS,1727,1722.0,-5.0,23.0,8.0,2022,2007.0,-15.0,0.0,,0.0,175.0,165.0,134.0,977.0,,,,,,Sunday,0.0,0.0,17.45,437.46268656716416
2019,4,11,4,WN,N422WN,1739,LAS,OAK,515,510.0,-5.0,13.0,9.0,645,640.0,-5.0,0.0,,0.0,90.0,90.0,68.0,407.0,,,,,,Thursday,0.0,0.0,5.25,359.11764705882354
2019,5,1,3,UA,N444UA,1633,ORD,DCA,1250,1241.0,-9.0,14.0,14.0,1540,1532.0,-8.0,0.0,,0.0,110.0,111.0,83.0,612.0,,,,,,Wednesday,0.0,0.0,12.833333333333334,442.4096385542169
2019,10,7,1,DL,N939AT,518,ABE,ATL,614,609.0,-5.0,23.0,7.0,815,824.0,9.0,0.0,,0.0,121.0,135.0,105.0,692.0,,,,,,Monday,9.0,2.302585092994046,6.233333333333333,395.4285714285714
2019,6,30,7,AA,N133AN,2205,LAX,HNL,1955,2252.0,177.0,21.0,6.0,2237,135.0,178.0,0.0,,0.0,342.0,343.0,316.0,2556.0,0.0,0.0,1.0,0.0,177.0,Sunday,178.0,5.187385805840755,19.916666666666668,485.3164556962026
2019,9,28,6,UA,N412UA,1806,SAN,SFO,1020,1012.0,-8.0,24.0,11.0,1204,1153.0,-11.0,0.0,,0.0,104.0,101.0,66.0,447.0,,,,,,Saturday,0.0,0.0,10.333333333333334,406.3636363636364
2019,3,28,4,YV,N955LR,5807,FLG,PHX,1333,1323.0,-10.0,10.0,6.0,1432,1408.0,-24.0,0.0,,0.0,59.0,45.0,29.0,119.0,,,,,,Thursday,0.0,0.0,13.55,246.20689655172416
2019,3,1,5,WN,N728SW,471,BUR,OAK,1120,1120.0,0.0,11.0,27.0,1245,1250.0,5.0,0.0,,0.0,85.0,90.0,52.0,325.0,,,,,,Friday,5.0,1.791759469228055,11.333333333333334,375.0
2019,12,9,1,WN,N939WN,2448,DEN,IAD,1115,1123.0,8.0,22.0,4.0,1630,1649.0,19.0,0.0,,0.0,195.0,206.0,180.0,1452.0,8.0,0.0,11.0,0.0,0.0,Monday,19.0,2.995732273553991,11.25,484.0
2019,10,4,5,G4,311NV,311,LAX,PVU,700,657.0,-3.0,21.0,4.0,945,939.0,-6.0,0.0,,0.0,105.0,102.0,77.0,569.0,,,,,,Friday,0.0,0.0,7.0,443.37662337662334
2019,9,22,7,AA,N904NN,1340,DCA,MIA,800,800.0,0.0,11.0,7.0,1045,1013.0,-32.0,0.0,,0.0,165.0,133.0,115.0,919.0,,,,,,Sunday,0.0,0.0,8.0,479.4782608695652
2019,7,28,7,OO,N790SK,5609,IAH,ABQ,1205,1157.0,-8.0,17.0,10.0,1313,1307.0,-6.0,0.0,,0.0,128.0,130.0,103.0,744.0,,,,,,Sunday,0.0,0.0,12.083333333333334,433.3980582524272
2019,1,11,5,UA,N78540,2262,SFO,CLE,1050,1054.0,4.0,33.0,7.0,1815,1834.0,19.0,0.0,,0.0,265.0,280.0,240.0,2161.0,0.0,0.0,19.0,0.0,0.0,Friday,19.0,2.995732273553991,10.833333333333334,540.25
2019,8,29,4,AA,N814NN,2278,MIA,DCA,650,648.0,-2.0,14.0,2.0,926,907.0,-19.0,0.0,,0.0,156.0,139.0,123.0,919.0,,,,,,Thursday,0.0,0.0,6.833333333333333,448.2926829268293
2019,3,23,6,EV,N870AS,4226,ORD,RIC,1845,1839.0,-6.0,19.0,12.0,2157,2135.0,-22.0,0.0,,0.0,132.0,116.0,85.0,642.0,,,,,,Saturday,0.0,0.0,18.75,453.1764705882353
2019,4,9,2,DL,N325NB,2561,PSP,SEA,1310,1303.0,-7.0,13.0,6.0,1611,1553.0,-18.0,0.0,,0.0,181.0,170.0,151.0,987.0,,,,,,Tuesday,0.0,0.0,13.166666666666666,392.18543046357615
2019,7,15,1,B6,N258JB,433,DCA,PBI,755,749.0,-6.0,16.0,3.0,1023,1005.0,-18.0,0.0,,0.0,148.0,136.0,117.0,857.0,,,,,,Monday,0.0,0.0,7.916666666666667,439.48717948717945
2019,7,11,4,DL,N340NW,939,DTW,RDU,1005,1000.0,-5.0,10.0,3.0,1151,1126.0,-25.0,0.0,,0.0,106.0,86.0,73.0,501.0,,,,,,Thursday,0.0,0.0,10.083333333333334,411.7808219178082
2019,4,17,3,WN,N964WN,2294,PHX,BUR,1450,1446.0,-4.0,5.0,2.0,1620,1601.0,-19.0,0.0,,0.0,90.0,75.0,68.0,369.0,,,,,,Wednesday,0.0,0.0,14.833333333333334,325.5882352941177
2019,4,26,5,DL,N819DN,2250,ATL,DEN,948,1011.0,23.0,18.0,8.0,1102,1125.0,23.0,0.0,,0.0,194.0,194.0,168.0,1199.0,0.0,0.0,0.0,0.0,23.0,Friday,23.0,3.1780538303479458,9.8,428.2142857142857
2019,10,7,1,AA,N131NN,254,OGG,LAX,1245,1241.0,-4.0,17.0,7.0,2111,2052.0,-19.0,0.0,,0.0,326.0,311.0,287.0,2486.0,,,,,,Monday,0.0,0.0,12.75,519.7212543554007
2019,9,10,2,WN,N232WN,1100,MSY,DAL,1145,1141.0,-4.0,11.0,5.0,1315,1300.0,-15.0,0.0,,0.0,90.0,79.0,63.0,436.0,,,,,,Tuesday,0.0,0.0,11.75,415.23809523809524
2019,3,13,3,WN,N8319F,1827,SAT,BWI,555,553.0,-2.0,10.0,4.0,1005,955.0,-10.0,0.0,,0.0,190.0,182.0,168.0,1407.0,,,,,,Wednesday,0.0,0.0,5.916666666666667,502.5
2019,9,17,2,OH,N723PS,5387,CLT,MLB,2225,2220.0,-5.0,21.0,4.0,4,2358.0,-6.0,0.0,,0.0,99.0,98.0,73.0,490.0,,,,,,Tuesday,0.0,0.0,22.416666666666668,402.7397260273973
2019,10,11,5,AA,N903AA,562,ORD,PHX,1100,1112.0,12.0,33.0,4.0,1247,1310.0,23.0,0.0,,0.0,227.0,238.0,201.0,1440.0,0.0,0.0,23.0,0.0,0.0,Friday,23.0,3.1780538303479458,11.0,429.85074626865674
2019,12,23,1,AA,N534UW,2936,CLT,DEN,735,734.0,-1.0,15.0,8.0,924,857.0,-27.0,0.0,,0.0,229.0,203.0,180.0,1337.0,,,,,,Monday,0.0,0.0,7.583333333333333,445.6666666666667
2019,8,26,1,AA,N929AA,504,LAX,LAS,1715,1714.0,-1.0,13.0,4.0,1833,1814.0,-19.0,0.0,,0.0,78.0,60.0,43.0,236.0,,,,,,Monday,0.0,0.0,17.25,329.30232558139534
2019,11,1,5,DL,N320DN,2921,LGA,ATL,905,915.0,10.0,11.0,7.0,1141,1130.0,-11.0,0.0,,0.0,156.0,135.0,117.0,762.0,,,,,,Friday,0.0,0.0,9.083333333333334,390.7692307692308
2019,11,4,1,AA,N844NN,2671,SAN,PHX,1233,1225.0,-8.0,21.0,6.0,1458,1445.0,-13.0,0.0,,0.0,85.0,80.0,53.0,304.0,,,,,,Monday,0.0,0.0,12.55,344.1509433962264
2019,4,21,7,DL,N872DN,2184,ABQ,ATL,610,606.0,-4.0,10.0,10.0,1107,1056.0,-11.0,0.0,,0.0,177.0,170.0,150.0,1269.0,,,,,,Sunday,0.0,0.0,6.166666666666667,507.6
2019,8,28,3,WN,N8515X,565,LAX,BWI,1645,1646.0,1.0,10.0,4.0,40,24.0,-16.0,0.0,,0.0,295.0,278.0,264.0,2329.0,,,,,,Wednesday,0.0,0.0,16.75,529.3181818181819
2019,6,16,7,OH,N589NN,5553,CLT,ABE,2210,2206.0,-4.0,23.0,5.0,2347,2354.0,7.0,0.0,,0.0,97.0,108.0,80.0,481.0,,,,,,Sunday,7.0,2.0794415416798357,22.166666666666668,360.75
2019,5,30,4,9E,N933XJ,3481,LGA,CVG,1720,1716.0,-4.0,143.0,4.0,1934,2129.0,115.0,0.0,,0.0,134.0,253.0,106.0,585.0,0.0,0.0,115.0,0.0,0.0,Thursday,115.0,4.7535901911063645,17.333333333333332,331.1320754716981
2019,6,11,2,DL,N386DA,2733,CVG,FLL,950,947.0,-3.0,11.0,10.0,1213,1213.0,0.0,0.0,,0.0,143.0,146.0,125.0,932.0,,,,,,Tuesday,0.0,0.0,9.833333333333334,447.36
2019,4,19,5,WN,N8518R,1948,BWI,ISP,1110,1102.0,-8.0,16.0,4.0,1220,1203.0,-17.0,0.0,,0.0,70.0,61.0,41.0,220.0,,,,,,Friday,0.0,0.0,11.166666666666666,321.95121951219517
2019,2,15,5,9E,N337PQ,5406,BDL,RDU,620,633.0,13.0,11.0,4.0,828,814.0,-14.0,0.0,,0.0,128.0,101.0,86.0,532.0,,,,,,Friday,0.0,0.0,6.333333333333333,371.16279069767444
2019,5,15,3,DL,N968AT,1399,JAN,ATL,1859,1852.0,-7.0,13.0,8.0,2121,2107.0,-14.0,0.0,,0.0,82.0,75.0,54.0,341.0,,,,,,Wednesday,0.0,0.0,18.983333333333334,378.8888888888889
2019,4,28,7,OH,N525AE,5529,DCA,CHS,1720,1737.0,17.0,24.0,3.0,1902,1911.0,9.0,0.0,,0.0,102.0,94.0,67.0,444.0,,,,,,Sunday,9.0,2.302585092994046,17.333333333333332,397.6119402985074
2019,4,6,6,EV,N16981,4187,JAN,IAH,926,922.0,-4.0,21.0,9.0,1056,1105.0,9.0,0.0,,0.0,90.0,103.0,73.0,351.0,,,,,,Saturday,9.0,2.302585092994046,9.433333333333334,288.4931506849315
2019,11,6,3,MQ,N252NN,4122,DFW,ILM,1235,1243.0,8.0,27.0,5.0,1621,1619.0,-2.0,0.0,,0.0,166.0,156.0,124.0,1106.0,,,,,,Wednesday,0.0,0.0,12.583333333333334,535.1612903225807
2019,3,7,4,WN,N945WN,2159,SMF,DEN,2005,2049.0,44.0,9.0,5.0,2325,2347.0,22.0,0.0,,0.0,140.0,118.0,104.0,909.0,22.0,0.0,0.0,0.0,0.0,Thursday,22.0,3.1354942159291497,20.083333333333332,524.4230769230769
2019,9,29,7,WN,N562WN,4919,BWI,RDU,2010,2010.0,0.0,11.0,2.0,2120,2109.0,-11.0,0.0,,0.0,70.0,59.0,46.0,255.0,,,,,,Sunday,0.0,0.0,20.166666666666668,332.60869565217394
2019,2,22,5,WN,N433LV,1991,AUS,DAL,600,556.0,-4.0,12.0,5.0,700,650.0,-10.0,0.0,,0.0,60.0,54.0,37.0,189.0,,,,,,Friday,0.0,0.0,6.0,306.48648648648646
2019,10,20,7,9E,N924XJ,3285,PWM,LGA,1226,1221.0,-5.0,16.0,9.0,1357,1347.0,-10.0,0.0,,0.0,91.0,86.0,61.0,269.0,,,,,,Sunday,0.0,0.0,12.433333333333334,264.59016393442624
2019,4,8,1,AA,N766US,871,PHX,IAH,859,855.0,-4.0,22.0,8.0,1339,1342.0,3.0,0.0,,0.0,160.0,167.0,137.0,1009.0,,,,,,Monday,3.0,1.3862943611198906,8.983333333333333,441.8978102189781
